Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s
0.015115115115115114,2e+17,2e+17,2e+17,2.000000000000068e+17,2.0000000000204432e+17,2.0000000009402288e+17,2.0000000146217555e+17,2.000000115035388e+17,2.000000573555881e+17,2.0000020758766422e+17,2.0000059479291552e+17,2.0000142971364586e+17,2.0000300145706643e+17,2.0000566412874294e+17,2.0000981417078806e+17,2.0001586389367085e+17,2.0002421591785997e+17,2.0003524163583005e+17,2.0004926518448493e+17,2.000665531715331e+17,2.000873096125715e+17,2.0011167514227075e+17,2.0013972944860243e+17,2.001714959344985e+17,2.0020694775308352e+17,2.002460145347519e+17,2.002885892936871e+17,2.003345351509536e+17,2.003836916344502e+17,2.0043588041226006e+17,2.0049091038785517e+17,2.005485821370744e+17,2.0060869170188928e+17,2.006710337784798e+17,2.0073540435029712e+17,2.0080160282321325e+17,2.008694337216124e+17,2.0093870800292384e+17,2.0100924404479027e+17,2.0108086835464538e+17,2.011534160465212e+17,2.0122673112482432e+17,2.0130066660986582e+17,2.0137508453526694e+17,2.0144985584307856e+17,2.0152486019859235e+17,2.0159998574338845e+17,2.0167512880215155e+17,2.017501935561649e+17,2.0182509169412966e+17,2.0189974204901936e+17,2.0197407022802934e+17,2.0204800824128573e+17,2.0212149413380333e+17,2.0219447162419894e+17,2.022668897528472e+17,2.0233870254148902e+17,2.0240986866574346e+17,2.024803511415176e+17,2.025501170259383e+17,2.0261913713312906e+17,2.0268738576491808e+17,2.0275484045637325e+17,2.028214817359137e+17,2.028872928996347e+17,2.0295225979939808e+17,2.0301637064418067e+17,2.0307961581412976e+17,2.0314198768674922e+17,2.032034804746256e+17,2.0326409007409837e+17,2.0332381392428285e+17,2.0338265087586333e+17,2.0344060106908774e+17,2.034976658204137e+17,2.035538475172742e+17,2.0360914952045494e+17,2.0366357607359626e+17,2.037171322193574e+17,2.0376982372180422e+17,2.0382165699460426e+17,2.0387263903463728e+17,2.0392277736065187e+17,2.0397207995661952e+17,2.040205552194605e+17,2.040682119108349e+17,2.0411505911271178e+17,2.0416110618644845e+17,2.0420636273512867e+17
0.016626626626626624,2e+17,2e+17,2e+17,2.000000000000075e+17,2.0000000000219728e+17,2.0000000009922243e+17,2.0000000152403066e+17,2.0000001188644883e+17,2.0000005889312544e+17,2.00000212156901e+17,2.0000060571931664e+17,2.000014519390845e+17,2.0000304141446147e+17,2.0000572937408237e+17,2.000099128775287e+17,2.0001600431723914e+17,2.0002440591166262e+17,2.000354882659135e+17,2.000495744601385e+17,2.0006692988827453e+17,2.0008775729202128e+17,2.0011219604840077e+17,2.001403246593822e+17,2.001721654500657e+17,2.0020769062481952e+17,2.0024682900314637e+17,2.0028947292612842e+17,2.0033548497335542e+17,2.003847042528483e+17,2.0043695212221568e+17,2.0049203727074816e+17,2.005497601432414e+17,2.0060991672114374e+17,2.0067230169890864e+17,2.007367111064249e+17,2.0080294443470688e+17,2.0087080632370237e+17,2.009401078696699e+17,2.0101066760624192e+17,2.0108231220885155e+17,2.01154876967243e+17,2.0122820606570288e+17,2.013021527056999e+17,2.01376579100965e+17,2.0145135637076784e+17,2.015263643532936e+17,2.0160149135760003e+17,2.0167663386962982e+17,2.0175169622513856e+17,2.018265902601434e+17,2.019012349475655e+17,2.0197555602709645e+17,2.0204948563392598e+17,2.0212296193079994e+17,2.021959287468955e+17,2.022683352261869e+17,2.023401354872985e+17,2.0241128829628566e+17,2.0248175675333066e+17,2.0255150799396934e+17,2.0262051290516765e+17,2.026887458563288e+17,2.02756184445124e+17,2.0282280925789373e+17,2.0288860364425376e+17,2.029535535054578e+17,2.0301764709600675e+17,2.030808748379542e+17,2.0314322914733075e+17,2.0320470427209603e+17,2.032652961410234e+17,2.033250022229252e+17,2.033838213956366e+17,2.0344175382419024e+17,2.034988008476304e+17,2.0355496487393747e+17,2.0361024928255312e+17,2.0366465833402112e+17,2.037181970862811e+17,2.0377087131717725e+17,2.0382268745276634e+17,2.038736525010335e+17,2.039237739906466e+17,2.039730599144017e+17,2.0402151867703382e+17,2.0406915904708666e+17,2.041159901125552e+17,2.0416202124003293e+17,2.042072620371133e+17
0.018138138138138138,2e+17,2e+17,2e+17,2.0000000000000832e+17,2.000000000023704e+17,2.0000000010505565e+17,2.000000015930555e+17,2.0000001231224966e+17,2.0000006059876726e+17,2.0000021721696032e+17,2.00000617803987e+17,2.0000147649679142e+17,2.000030855317828e+17,2.0000580136946608e+17,2.000100217444984e+17,2.0001615913546474e+17,2.0002461531519037e+17,2.0003576002015104e+17,2.0004991516642016e+17,2.0006734481196458e+17,2.0008825029704858e+17,2.0011276961564138e+17,2.0014097996582262e+17,2.0017290248800886e+17,2.002085083439792e+17,2.0024772546232848e+17,2.00290445444774e+17,2.0033653027626512e+17,2.003858186038513e+17,2.0043813144441475e+17,2.004932772523395e+17,2.0055105632886685e+17,2.0061126458936832e+17,2.0067369672681027e+17,2.0073814882249744e+17,2.0080442046136672e+17,2.0087231641069213e+17,2.009416479195996e+17,2.0101223369342205e+17,2.010839005924673e+17,2.0115648409980826e+17,2.0122982859761987e+17,2.0130378748664454e+17,2.013782231787183e+17,2.0145300698802323e+17,2.015280189428893e+17,2.0160314753655443e+17,2.0167828943229462e+17,2.0175334913573107e+17,2.0182823864487206e+17,2.01902877086524e+17,2.019771903460666e+17,2.0205111069620253e+17,2.021245764291256e+17,2.0219753149557485e+17,2.0226992515343126e+17,2.0234171162783994e+17,2.024128497842876e+17,2.0248330281561274e+17,2.0255303794355696e+17,2.0262202613517098e+17,2.02690241834151e+17,2.0275766270699472e+17,2.0282426940372086e+17,2.0289004533278496e+17,2.029549764497408e+17,2.03019051059137e+17,2.03082259629097e+17,2.0314459461800557e+17,2.0320605031270925e+17,2.0326662267763674e+17,2.0332630921424672e+17,2.0338510883022154e+17,2.0344302171783914e+17,2.03500049240973e+17,2.0355619383019037e+17,2.036114588854405e+17,2.0366584868584784e+17,2.0371936830614845e+17,2.0377202353933155e+17,2.0382382082507174e+17,2.0387476718356048e+17,2.0392487015436806e+17,2.0397413773998957e+17,2.0402257835374864e+17,2.0407020077175414e+17,2.0411701408862314e+17,2.0416302767670314e+17,2.0420825114854285e+17
0.019649649649649648,2e+17,2e+17,2e+17,2.0000000000000925e+17,2.0000000000256512e+17,2.0000000011155658e+17,2.0000000166954054e+17,2.000000127822872e+17,2.0000006247668784e+17,2.000002227776612e+17,2.0000063106587805e+17,2.0000150341837834e+17,2.000031338562492e+17,2.0000588017965946e+17,2.0001014085476448e+17,2.000163284493258e+17,2.0002484424597325e+17,2.0003605703054403e+17,2.00050287447258e+17,2.000677980956825e+17,2.0008878878706938e+17,2.0011339600703594e+17,2.0014169553209024e+17,2.0017370721138058e+17,2.0020940107056224e+17,2.002487040676129e+17,2.0029150699891994e+17,2.0033767120190662e+17,2.0038703482181264e+17,2.0043941850476842e+17,2.0049463044972397e+17,2.0055247080202378e+17,2.006127354055511e+17,2.0067521895214198e+17,2.007397175795904e+17,2.0080603097561168e+17,2.008739640466274e+17,2.009433282087131e+17,2.010139423546445e+17,2.0108563354650102e+17,2.0115823747831334e+17,2.0123159874815882e+17,2.0130557097416976e+17,2.013800167842779e+17,2.0145480770526323e+17,2.0152982397284112e+17,2.016049542811191e+17,2.0168009548676746e+17,2.0175515228065062e+17,2.0183003683742742e+17,2.0190466845171034e+17,2.0197897316774282e+17,2.0205288340817347e+17,2.0212633760634496e+17,2.021992798455441e+17,2.0227165950785053e+17,2.0234343093455312e+17,2.0241455309955098e+17,2.024849892967065e+17,2.025547068417512e+17,2.0262367678905114e+17,2.026918736633021e+17,2.0275927520604064e+17,2.0282586213671085e+17,2.028916179279178e+17,2.029565285944148e+17,2.0302058249531338e+17,2.0308377014896294e+17,2.0314608405992253e+17,2.0320751855743274e+17,2.0326806964479286e+17,2.033277348590514e+17,2.0338651314042854e+17,2.034444047109035e+17,2.0350141096141654e+17,2.0355753434715702e+17,2.036127782904293e+17,2.0366714709061216e+17,2.037206458407506e+17,2.0377328035034237e+17,2.038250570739056e+17,2.0387598304493632e+17,2.03926065814888e+17,2.0397531339682662e+17,2.040237342134364e+17,2.040713370490708e+17,2.0411813100556346e+17,2.0416412546153197e+17,2.042093300349244e+17
0.02116116116116116,2e+17,2e+17,2e+17,2.000000000000103e+17,2.000000000027831e+17,2.0000000011876304e+17,2.0000000175380698e+17,2.0000001329804422e+17,2.0000006453147475e+17,2.0000022884977613e+17,2.000006455257555e+17,2.0000153273845005e+17,2.000031864395125e+17,2.000059658754674e+17,2.0001027029909914e+17,2.00016512369126e+17,2.0002509283235693e+17,2.000363794412053e+17,2.0005069145975312e+17,2.0006828990648906e+17,2.0008937293603382e+17,2.0011407540046963e+17,2.0014247153727555e+17,2.0017457979803862e+17,2.002103689790811e+17,2.0024976498838854e+17,2.002926577513793e+17,2.003389079053703e+17,2.0038835305323098e+17,2.0044081344056173e+17,2.0049609699056624e+17,2.0055400368053405e+17,2.0061432927760307e+17,2.0067686847296368e+17,2.0074141746607626e+17,2.008077760563727e+17,2.0087574930130723e+17,2.009451487980353e+17,2.0101579364255248e+17,2.0108751111562954e+17,2.01160137139898e+17,2.0123351654735795e+17,2.013075031916476e+17,2.0138195993478032e+17,2.014567585338104e+17,2.0153177944906717e+17,2.0160691159220333e+17,2.0168205202932848e+17,2.017571056519112e+17,2.0183198482590246e+17,2.01906609027624e+17,2.0198090447334064e+17,2.0205480374806198e+17,2.021282454379632e+17,2.0220117376984752e+17,2.0227353826026883e+17,2.0234529337626694e+17,2.0241639820911914e+17,2.0248681616206502e+17,2.0255651465259654e+17,2.0262546482961235e+17,2.026936413055023e+17,2.027610219030426e+17,2.0282758741683888e+17,2.0289332138894515e+17,2.0295820989820422e+17,2.030222413627968e+17,2.0308540635544576e+17,2.031476974306968e+17,2.0320910896368445e+17,2.032696369997869e+17,2.0332927911457968e+17,2.0338803428350573e+17,2.034459027606957e+17,2.035028859663894e+17,2.035589863824288e+17,2.0361420745531645e+17,2.0366855350635507e+17,2.0372202964840736e+17,2.037746417088397e+17,2.0382639615823622e+17,2.038773000444928e+17,2.0392736093192397e+17,2.039765868450362e+17,2.040249862166437e+17,2.0407256784002198e+17,2.041193408248137e+17,2.0416531455642077e+17,2.0421049865863302e+17
0.022672672672672672,2e+17,2e+17,2e+17,2.0000000000001152e+17,2.000000000030262e+17,2.0000000012671683e+17,2.000000018462079e+17,2.0000001386114435e+17,2.0000006676813795e+17,2.000002354450475e+17,2.000006612062231e+17,2.0000156449463578e+17,2.0000324333769405e+17,2.0000605853377408e+17,2.0001041017601936e+17,2.0001671101453267e+17,2.000253612135367e+17,2.000367274083882e+17,2.0005112737420298e+17,2.000688204254433e+17,2.0009000293243702e+17,2.0011480798867472e+17,2.0014330817539312e+17,2.0017552044064128e+17,2.0021141225855222e+17,2.0025090840810688e+17,2.0029389787846803e+17,2.0034024055459667e+17,2.003897734567323e+17,2.0044231640043456e+17,2.004976770130814e+17,2.0055565509194822e+17,2.0061604632233802e+17,2.0067864539541837e+17,2.0074324857760515e+17,2.0080965578907402e+17,2.008776722502662e+17,2.0094710975359894e+17,2.0101778761410198e+17,2.0108953334818246e+17,2.011621831247306e+17,2.012355820276963e+17,2.013095841643396e+17,2.0138405264873558e+17,2.0145885948587997e+17,2.0153388537793168e+17,2.0160901947074854e+17,2.0168415905590762e+17,2.0175920924082413e+17,2.0183408259736397e+17,2.0190869879744176e+17,2.0198298424248186e+17,2.0205687169225078e+17,2.0213029989742077e+17,2.0220321323926186e+17,2.0227556137905994e+17,2.0234729891919562e+17,2.0241838507727382e+17,2.024887833742491e+17,2.0255846133712915e+17,2.0262739021654874e+17,2.0269554471927277e+17,2.0276290275550534e+17,2.02829445200738e+17,2.02895155671762e+17,2.0296002031638925e+17,2.0302402761636618e+17,2.0308716820292742e+17,2.0314943468440944e+17,2.0321082148533238e+17,2.0327132469635453e+17,2.0333094193450864e+17,2.0338967221313878e+17,2.0344751582097174e+17,2.035044742097737e+17,2.0356054989006467e+17,2.03615746334384e+17,2.0367006788762336e+17,2.0372351968396794e+17,2.0377610757000906e+17,2.0382783803361578e+17,2.0387871813817606e+17,2.0392875546184032e+17,2.0397795804142234e+17,2.0402633432063338e+17,2.0407389310234592e+17,2.04120643504602e+17,2.0416659492010022e+17,2.0421175697891274e+17
0.024184184184184183,2e+17,2e+17,2e+17,2.000000000000129e+17,2.0000000000329645e+17,2.00000000135464e+17,2.0000000194712938e+17,2.0000001447335616e+17,2.0000006919211946e+17,2.0000024257620474e+17,2.0000067813174906e+17,2.0000159872762298e+17,2.0000330461142454e+17,2.000061582375858e+17,2.000105605918303e+17,2.000169245146177e+17,2.0002564953959446e+17,2.000371011005176e+17,2.0005159537412598e+17,2.0006938984762074e+17,2.000906789793306e+17,2.0011559397923578e+17,2.001442056553811e+17,2.0017652934664224e+17,2.0021253111248688e+17,2.0025213452426896e+17,2.002952275699891e+17,2.0034166933035837e+17,2.0039129620305053e+17,2.0044392754436125e+17,2.0049937066601382e+17,2.0055742517352435e+17,2.0061788666545133e+17,2.0068054983371085e+17,2.0074521101708403e+17,2.0081167026561315e+17,2.0087973297475478e+17,2.0094921114642573e+17,2.0101992433054413e+17,2.0109170029612538e+17,2.0116437547599242e+17,2.0123779522407882e+17,2.0131181391938234e+17,2.013862949460142e+17,2.0146111057456784e+17,2.0153614176623354e+17,2.0161127791771792e+17,2.0168641656207494e+17,2.0176146303798944e+17,2.0183633013784432e+17,2.0191093774301005e+17,2.019852124531877e+17,2.0205908721527584e+17,2.0213250095608797e+17,2.0220539822229142e+17,2.022777288301427e+17,2.023494475269346e+17,2.024205136655315e+17,2.0249089089292365e+17,2.025605468533741e+17,2.026294529064418e+17,2.0269758385993334e+17,2.027649177176556e+17,2.0283143544169747e+17,2.0289712072886413e+17,2.029619598008047e+17,2.0302594120731744e+17,2.0308905564227747e+17,2.031512957716067e+17,2.0321265607269427e+17,2.032731326846716e+17,2.0333272326895168e+17,2.0339142687945133e+17,2.034492438419313e+17,2.0350617564190544e+17,2.0356222482059174e+17,2.0361739487839958e+17,2.0367169018547018e+17,2.0372511589881155e+17,2.0377767788559213e+17,2.038293826521812e+17,2.0388023727854746e+17,2.0393024935764902e+17,2.0397942693947075e+17,2.0402777847938525e+17,2.040753127905346e+17,2.041220389999481e+17,2.041679665081314e+17,2.0421310495187747e+17
0.025695695695695693,2e+17,2e+17,2e+17,2.0000000000001446e+17,2.000000000035962e+17,2.00000000145055e+17,2.000000020569921e+17,2.000000151365978e+17,2.00000071809304e+17,2.0000025025698346e+17,2.0000069632869382e+17,2.000016354811939e+17,2.0000337032588714e+17,2.000062650760773e+17,2.0001072166067178e+17,2.000171530079018e+17,2.000259579715384e+17,2.0003750069822394e+17,2.0005209565628848e+17,2.0006999838213296e+17,2.0009140129433514e+17,2.001164335945956e+17,2.0014516420110112e+17,2.0017760673828493e+17,2.0021372575888086e+17,2.0025344354841162e+17,2.002966470292156e+17,2.0034319442624106e+17,2.0039292147500653e+17,2.0044564704362835e+17,2.0050117810861408e+17,2.0055931407220454e+17,2.0061985044149648e+17,2.0068258191008486e+17,2.0074730489465434e+17,2.0081381958433907e+17,2.0088193156171856e+17,2.0095145305250637e+17,2.0102220385740608e+17,2.0109401201504186e+17,2.0116671423986032e+17,2.012401561738203e+17,2.0131419248577274e+17,2.0138868684783296e+17,2.014635118138374e+17,2.0153854862119437e+17,2.016136869340851e+17,2.0168882454303027e+17,2.0176386703328614e+17,2.018387274323328e+17,2.0191332584483706e+17,2.019875890818716e+17,2.0206145028981974e+17,2.0213484858325872e+17,2.0220772868516253e+17,2.0228004057697606e+17,2.023517391604562e+17,2.024227839326395e+17,2.0249313867485462e+17,2.0256277115634237e+17,2.0263165285275766e+17,2.0269975867960035e+17,2.027670667404401e+17,2.028335580896613e+17,2.0289921650934666e+17,2.0296402829983882e+17,2.0302798208346282e+17,2.030910686208523e+17,2.0315328063929965e+17,2.0321461267253725e+17,2.0327506091135427e+17,2.0333462306445878e+17,2.0339329822900474e+17,2.0345108677021802e+17,2.0350799020957494e+17,2.0356401112100554e+17,2.036191530346171e+17,2.0367342034745574e+17,2.0372681824084803e+17,2.0377935260388746e+17,2.038310299626548e+17,2.0388185741478445e+17,2.0393184256901053e+17,2.039809934893497e+17,2.040293186435973e+17,2.0407682685583485e+17,2.0412352726266454e+17,2.0416942927290685e+17,2.042145425305123e+17
0.027207207207207207,2e+17,2e+17,2e+17,2.0000000000001622e+17,2.0000000000392787e+17,2.00000000155545e+17,2.000000021762526e+17,2.0000001585294205e+17,2.000000746260305e+17,2.0000025850214576e+17,2.0000071582534054e+17,2.000016748022651e+17,2.0000344055086314e+17,2.0000637914464134e+17,2.0001089350456835e+17,2.0001739664240192e+17,2.0002628668134528e+17,2.0003792639437875e+17,2.0005262843073312e+17,2.0007064625214838e+17,2.0009217010965354e+17,2.0011732707206115e+17,2.0014618405133792e+17,2.001787528525965e+17,2.0021499643020365e+17,2.0025483570609248e+17,2.0029815647287274e+17,2.003448160486228e+17,2.0039464946748566e+17,2.0044747508081088e+17,2.0050309951061462e+17,2.0056132194459034e+17,2.0062193779386058e+17,2.0068474175479856e+17,2.0074953032766797e+17,2.0081610385002886e+17,2.0088426810377568e+17,2.0095383555277907e+17,2.010246262644705e+17,2.010964685641139e+17,2.0116919946548864e+17,2.0124266491662806e+17,2.013167198943517e+17,2.0139122837674003e+17,2.014660632185055e+17,2.0154110595044534e+17,2.0161624652082208e+17,2.0169138299359203e+17,2.01766421215862e+17,2.0184127446476614e+17,2.019158630820842e+17,2.0199011410333123e+17,2.020639608867046e+17,2.0213734274614432e+17,2.0221020459181766e+17,2.0228249658055395e+17,2.0235417377810483e+17,2.0242519583457162e+17,2.02495526673905e+17,2.0256513419802736e+17,2.0263399000584432e+17,2.027020691271838e+17,2.0276934977152333e+17,2.0283581309122614e+17,2.029014429589024e+17,2.0296622575843203e+17,2.030301501891296e+17,2.0309320708249427e+17,2.0315538923096355e+17,2.0321669122807744e+17,2.032771093194584e+17,2.033366412640163e+17,2.033952862047984e+17,2.0345304454891978e+17,2.035099178560272e+17,2.035659087347706e+17,2.0362102074677712e+17,2.036752583176479e+17,2.0372862665451872e+17,2.0378113166975142e+17,2.0383277991034534e+17,2.038835784926815e+17,2.0393353504223488e+17,2.0398265763791114e+17,2.0403095476068672e+17,2.0407843524624954e+17,2.0412510824135763e+17,2.0417098316365187e+17,2.042160696646746e+17
0.028718718718718717,2e+17,2e+17,2e+17,2.000000000000182e+17,2.000000000042943e+17,2.000000001669941e+17,2.000000023054052e+17,2.000000166246216e+17,2.000000776491041e+17,2.0000026732750195e+17,2.000007366519275e+17,2.0000171674092918e+17,2.0000351536078144e+17,2.000065005449417e+17,2.0001107625348253e+17,2.0001765557568166e+17,2.0002663585200592e+17,2.0003837839413338e+17,2.000531939208094e+17,2.0007133369491453e+17,2.00092985672085e+17,2.0011827466381034e+17,2.0014726545979885e+17,2.0017996794138144e+17,2.0021634337338685e+17,2.0025631123687408e+17,2.0029975613111834e+17,2.0034653441665184e+17,2.0039648038741373e+17,2.0044941184974707e+17,2.0050513505220365e+17,2.005634489569161e+17,2.006241488747376e+17,2.0068702950609827e+17,2.007518874406617e+17,2.008185231738631e+17,2.00886742699193e+17,2.0095635873310662e+17,2.0102719162575376e+17,2.010990700061013e+17,2.0117183120498944e+17,2.0124532149458378e+17,2.0131939617778714e+17,2.013939195565988e+17,2.014687648042276e+17,2.0154381376201334e+17,2.016189566788866e+17,2.016940919081856e+17,2.017691255741229e+17,2.0184397121801866e+17,2.0191854943255683e+17,2.019927874907403e+17,2.020666189748844e+17,2.0213998340986637e+17,2.0221282590390928e+17,2.0228509679939968e+17,2.0235675133559213e+17,2.0242774932452394e+17,2.0249805484103082e+17,2.025676359274015e+17,2.026364643129284e+17,2.027045151483851e+17,2.0277176675528534e+17,2.0283820038963936e+17,2.029038000198204e+17,2.0296855211807555e+17,2.0303244546515914e+17,2.0309547096753104e+17,2.031576214865372e+17,2.0321889167897955e+17,2.0327927784847968e+17,2.0333877780704688e+17,2.0339739074626982e+17,2.034551171175689e+17,2.0351195852096234e+17,2.0356791760182086e+17,2.036229979551076e+17,2.0367720403662285e+17,2.0373054108079712e+17,2.03783015024599e+17,2.0383463243714883e+17,2.0388540045465123e+17,2.0393532672028262e+17,2.039844193286917e+17,2.0403268677479094e+17,2.0408013790653862e+17,2.041267818814288e+17,2.041726281264256e+17,2.0421768630109526e+17
0.030230230230230228,2e+17,2e+17,2e+17,2.000000000000204e+17,2.0000000000469853e+17,2.0000000017946778e+17,2.000000024449834e+17,2.0000001745403488e+17,2.0000008088580966e+17,2.0000027674993398e+17,2.0000075884068237e+17,2.0000176135049974e+17,2.0000359483477056e+17,2.0000662938496938e+17,2.0001127004537117e+17,2.0001792997490483e+17,2.0002700567757296e+17,2.0003885691495923e+17,2.000537923632059e+17,2.000720609617814e+17,2.000938482430399e+17,2.0011927663689843e+17,2.001484086951133e+17,2.0018125227121437e+17,2.002177668498115e+17,2.002578703943068e+17,2.003014462475222e+17,2.0034834976222346e+17,2.0039841445373165e+17,2.0045145755551142e+17,2.005072849239973e+17,2.005656952850209e+17,2.0062648384510038e+17,2.0068944531019085e+17,2.0075437636533e+17,2.0082107767339923e+17,2.0088935545186067e+17,2.0095902268425213e+17,2.0102990001948285e+17,2.011018164073198e+17,2.011746095134121e+17,2.012481259521238e+17,2.013222213705555e+17,2.0139676041257085e+17,2.0147161658748176e+17,2.015466720643063e+17,2.016218174092083e+17,2.016969512808304e+17,2.0177198009572093e+17,2.0184681767389142e+17,2.019213848726946e+17,2.0199560921563958e+17,2.0206942452143706e+17,2.0214277053744963e+17,2.0221559258079325e+17,2.0228784118955987e+17,2.0235947178599142e+17,2.0243044435290986e+17,2.025007231242772e+17,2.0257027629041258e+17,2.0263907571811197e+17,2.0270709668569386e+17,2.0277431763281923e+17,2.028407199247971e+17,2.029062876309841e+17,2.0297100731681002e+17,2.0303486784890576e+17,2.030978602127745e+17,2.031599773424224e+17,2.032212139613564e+17,2.0328156643435325e+17,2.033410326294095e+17,2.033996117892947e+17,2.0345730441214253e+17,2.0351411214053584e+17,2.0357003765856035e+17,2.0362508459632448e+17,2.0367925744146602e+17,2.0373256145718992e+17,2.037850026064048e+17,2.0383658748154973e+17,2.0388732323972525e+17,2.039372175427662e+17,2.039862785019141e+17,2.0403451462676906e+17,2.0408193477822054e+17,2.041285481250758e+17,2.0417436410412253e+17,2.042193923833802e+17
0.03174174174174174,2e+17,2e+17,2e+17,2.000000000000229e+17,2.0000000000514394e+17,2.00000000193037e+17,2.00000002595562e+17,2.000000183437521e+17,2.0000008434392547e+17,2.000002867874203e+17,2.000007824258593e+17,2.0000180868755875e+17,2.000036790567142e+17,2.0000676577910224e+17,2.0001147502624563e+17,2.000182200168921e+17,2.0002739636321162e+17,2.000393621866909e+17,2.0005442400798406e+17,2.0007282831822627e+17,2.0009475809855542e+17,2.0012033327326534e+17,2.0014961404083226e+17,2.0018260612343274e+17,2.002192671352951e+17,2.0025951344591104e+17,2.003032270790444e+17,2.0035026232995498e+17,2.0040045189736822e+17,2.0045361241438624e+17,2.005095493270103e+17,2.005680611143188e+17,2.006289428746709e+17,2.0069198932121427e+17,2.0075699724049626e+17,2.0082376747254384e+17,2.008921064712652e+17,2.0096182750185315e+17,2.0103275152807075e+17,2.0110470783761763e+17,2.01177534448721e+17,2.0125107833601875e+17,2.0132519550892253e+17,2.0139975097109795e+17,2.0147461858555203e+17,2.0154968086609763e+17,2.0162482871267443e+17,2.0169996110512704e+17,2.0177498476754237e+17,2.018498138131013e+17,2.019243693775612e+17,2.019985792479277e+17,2.020723774915558e+17,2.0214570408981418e+17,2.022185045795219e+17,2.0229072970459827e+17,2.0236233507973235e+17,2.0243328086735507e+17,2.0250353146877357e+17,2.0257305522997974e+17,2.0264182416236915e+17,2.0270981367838506e+17,2.0277700234192858e+17,2.02843371633242e+17,2.029089057278694e+17,2.0297359128922384e+17,2.0303741727423546e+17,2.031003747515199e+17,2.0316245673148307e+17,2.0322365800776867e+17,2.0328397500945338e+17,2.0334340566339946e+17,2.034019492661871e+17,2.0345960636506272e+17,2.0351637864735914e+17,2.0357226883786365e+17,2.0362728060363242e+17,2.0368141846577264e+17,2.0373468771773766e+17,2.0378709434970394e+17,2.0383864497862176e+17,2.0388934678355552e+17,2.0393920744595082e+17,2.0398823509448816e+17,2.0403643825420304e+17,2.0408382579957357e+17,2.0413040691129424e+17,2.0417619103647376e+17,2.042211878520117e+17
