Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s
0.35375375375375373,2.0000578328901014e+17,2.0011468669297507e+17,2.004720492013753e+17,2.0106775394622698e+17,2.0181039341250038e+17,2.0261343838691062e+17,2.034172326014457e+17,2.0418637883949005e+17,2.0490243810272493e+17,2.0555764505318867e+17,2.0615053605685325e+17,2.066831540288814e+17,2.0715933868870058e+17,2.0758371237042893e+17,2.079610963344932e+17,2.0829618823306e+17,2.085933956268487e+17,2.0885676128131178e+17,2.0908994127760928e+17,2.092962124775208e+17,2.0947849532833773e+17,2.0963938373461962e+17,2.097811772047433e+17,2.0990591258401837e+17,2.1001539395014138e+17,2.1011121999833274e+17,2.1019480868254595e+17,2.1026741912801414e+17,2.1033017096414858e+17,2.1038406129147728e+17,2.104299795200531e+17,2.1046872031634502e+17,2.1050099487971146e+17,2.105274407381236e+17,2.1054863018835696e+17,2.1056507733971565e+17,2.1057724321799258e+17,2.1058553676513142e+17,2.1059030423090627e+17,2.1059178178547414e+17,2.105899277106156e+17,2.1058385710054845e+17,2.1056996047000307e+17,2.105356292187737e+17,2.104378821375218e+17,2.1012574971695056e+17,2.0903119620851994e+17,2.054890367756191e+17,2.0196104291301472e+17,2.02950572126574e+17,2.043012206758668e+17,2.05186008751095e+17,2.0576885850204934e+17,2.061775194440206e+17,2.0647916775194246e+17,2.0670971368995315e+17,2.068895483767548e+17,2.070308346664804e+17,2.071409771420473e+17,2.072243513408464e+17,2.072831793892938e+17,2.073179472270576e+17,2.0732755952068595e+17,2.0730936446482173e+17,2.0725920944411712e+17,2.071718216101577e+17,2.0704205826611306e+17,2.068678119170751e+17,2.066549911054787e+17,2.0642287387617322e+17,2.0620436258520054e+17,2.0603557023407494e+17,2.0593900439581965e+17,2.059145986743211e+17,2.059454076974367e+17,2.0600967199524323e+17,2.0608920652317184e+17,2.0617190659785974e+17,2.0625090777722906e+17,2.0632288084311414e+17,2.0638657826539498e+17,2.064418644469977e+17,2.064891421211643e+17,2.065290375311453e+17,2.0656223791810496e+17,2.0658941351610237e+17,2.0661118455126787e+17,2.0662811130455462e+17,2.0664069541138166e+17,2.066493861686009e+17,2.066545886398047e+17,2.0665667194613978e+17,2.0665597695297834e+17,2.0665282297334342e+17,2.0664751330478115e+17,2.0664033950641555e+17,2.0663158436776227e+17,2.066215235541997e+17,2.0661042595368938e+17,2.0659855280291462e+17,2.065861557382136e+17
0.3548948948948949,2.0000638160165152e+17,2.0012235020001363e+17,2.0049533504075104e+17,2.0110961182710966e+17,2.018694009726697e+17,2.026864255497839e+17,2.035007792717881e+17,2.0427743546848864e+17,2.049985027464058e+17,2.056567526857782e+17,2.0625118275846157e+17,2.0678420876339283e+17,2.0725996274563453e+17,2.0768329234039046e+17,2.0805919077593984e+17,2.0839248620855654e+17,2.0868768486289962e+17,2.0894890387241328e+17,2.091798551999735e+17,2.0938385753528986e+17,2.095638624667429e+17,2.0972248690701e+17,2.0986204717747715e+17,2.0998459221397574e+17,2.100919345837132e+17,2.101856787266119e+17,2.102672462519331e+17,2.1033789835389098e+17,2.1039875553175843e+17,2.1045081485588666e+17,2.1049496503883328e+17,2.1053199956778214e+17,2.105626281427406e+17,2.1058748665713747e+17,2.1060714597836774e+17,2.1062211990865603e+17,2.1063287316867914e+17,2.1063983183286566e+17,2.106434039584129e+17,2.1064403579959635e+17,2.1064238737702784e+17,2.1063990335901216e+17,2.1064068237687683e+17,2.106575481098873e+17,2.1073113526634634e+17,2.1098276913290707e+17,2.116689530440053e+17,2.12134298577756e+17,2.08752688974533e+17,2.0638855543280163e+17,2.0609425747668586e+17,2.062800214300134e+17,2.0653268238266838e+17,2.067692804309126e+17,2.0697600064405523e+17,2.0715435576183638e+17,2.0730892626557936e+17,2.074443744641834e+17,2.0756480091769862e+17,2.0767371597274592e+17,2.0777413978420934e+17,2.0786867147247526e+17,2.0795944749312294e+17,2.0804790678861818e+17,2.081342479484116e+17,2.0821644847442266e+17,2.0828883123151965e+17,2.0834064663524278e+17,2.0835621448143616e+17,2.083192087920912e+17,2.082219967444777e+17,2.080744708647518e+17,2.079025301308015e+17,2.0773527194480422e+17,2.075925149512463e+17,2.074815361267172e+17,2.0740081689462886e+17,2.0734496686047638e+17,2.0730794574180944e+17,2.0728449162562496e+17,2.0727049307849443e+17,2.072629072133633e+17,2.072595434351783e+17,2.0725884552442547e+17,2.0725971347424272e+17,2.0726136976015965e+17,2.072632629251548e+17,2.0726499938975158e+17,2.0726629564092064e+17,2.072669448501327e+17,2.0726679366584483e+17,2.0726572622245005e+17,2.0726365333151648e+17,2.0726050545238448e+17,2.0725622845678154e+17,2.0725078146892758e+17,2.0724413622552285e+17,2.0723627749389555e+17,2.0722720413826134e+17,2.072169304550699e+17,2.0720548742635344e+17
0.356036036036036,2.0000703814599024e+17,2.0013048075116288e+17,2.0051963700451402e+17,2.011528788246478e+17,2.0193001151703494e+17,2.027610604649648e+17,2.035859260204529e+17,2.0436999410841306e+17,2.0509594806929136e+17,2.0575711265934294e+17,2.0635295564508474e+17,2.068862705441032e+17,2.0736148396955728e+17,2.0778366960164176e+17,2.081579925452356e+17,2.0848941093021264e+17,2.0878252890808454e+17,2.0904153717068138e+17,2.0927020275537843e+17,2.094718854146799e+17,2.0964956717394816e+17,2.0980588731783424e+17,2.099431784127276e+17,2.1006350098167248e+17,2.1016867563757674e+17,2.102603121748792e+17,2.1033983551563587e+17,2.1040850862243882e+17,2.104674526001172e+17,2.1051766425478413e+17,2.1056003138905946e+17,2.105953461018066e+17,2.1062431633723936e+17,2.1064757589107526e+17,2.106656930124353e+17,2.1067917757007552e+17,2.106884862446951e+17,2.1069402358060374e+17,2.1069613137621414e+17,2.106950411951237e+17,2.1069070625900134e+17,2.1068223554996013e+17,2.1066601190469747e+17,2.1062942081977674e+17,2.1052950679091302e+17,2.1021554798987562e+17,2.09121179301082e+17,2.0558829673280035e+17,2.0207364821903965e+17,2.030713105788675e+17,2.0441892195810378e+17,2.0529536585823997e+17,2.0587023583838454e+17,2.0627244328009034e+17,2.0656899393674464e+17,2.067954534542329e+17,2.0697193303659392e+17,2.0711040109371984e+17,2.072181359272788e+17,2.0729943735634048e+17,2.0735649035616416e+17,2.0738977552032576e+17,2.0739822117970925e+17,2.07379227848489e+17,2.0732872338192563e+17,2.0724153746778304e+17,2.0711262967179805e+17,2.069399401280377e+17,2.0672927589011443e+17,2.0649956602015184e+17,2.0628312387383776e+17,2.0611544270714627e+17,2.0601868205411066e+17,2.0599283021804176e+17,2.0602127657648333e+17,2.0608266705510122e+17,2.0615915354919334e+17,2.0623885644900858e+17,2.0631503675183488e+17,2.0638442065770768e+17,2.064457736473441e+17,2.0649895055497306e+17,2.0654433435174678e+17,2.0658252833040835e+17,2.0661419719080474e+17,2.066399906463922e+17,2.0666051095045923e+17,2.0667630293326726e+17,2.0668785502180893e+17,2.066956051730739e+17,2.066999485943026e+17,2.0670124567734733e+17,2.0669982937519184e+17,2.0669601164820138e+17,2.0669008879842726e+17,2.066823455982431e+17,2.0667305816354534e+17,2.0666249555438528e+17,2.0665092012456502e+17,2.066385866937308e+17,2.0662574068062496e+17
0.3571771771771772,2.0000775819399114e+17,2.0013910358380403e+17,2.0054499227771914e+17,2.011975922169382e+17,2.019922566585512e+17,2.0283736758409398e+17,2.03672690572885e+17,2.0446406684301978e+17,2.051947816789374e+17,2.0585872913951725e+17,2.0645585628829142e+17,2.0698933901678288e+17,2.074639005961857e+17,2.078848413732199e+17,2.0825749814272858e+17,2.08586958404458e+17,2.088779234439191e+17,2.091346566594071e+17,2.093609793235143e+17,2.0956029146210336e+17,2.0973560481498234e+17,2.0988958038864323e+17,2.100245664158477e+17,2.1014263449547283e+17,2.1024561283619994e+17,2.103351161922048e+17,2.1041257245249392e+17,2.104792460453793e+17,2.105362584168362e+17,2.10584605879161e+17,2.1062517513053658e+17,2.106587567329879e+17,2.1068605681697126e+17,2.1070770726737306e+17,2.107242746625328e+17,2.107362683579621e+17,2.107441485671272e+17,2.1074833687840483e+17,2.1074923696154163e+17,2.107472908590617e+17,2.1074315456719792e+17,2.1073826842255184e+17,2.107367232775541e+17,2.1075131687815494e+17,2.1082258199323414e+17,2.1107150245778605e+17,2.117543128217505e+17,2.1222571832780806e+17,2.0887784879140746e+17,2.06519168150592e+17,2.06213098455593e+17,2.0638745398059008e+17,2.0663157725407923e+17,2.068617999822469e+17,2.0706355297293814e+17,2.0723785493909898e+17,2.0738897682529267e+17,2.075213816937093e+17,2.0763903621612973e+17,2.0774535646259814e+17,2.0784329303785987e+17,2.0793539186362227e+17,2.0802374900240934e+17,2.0810977721495504e+17,2.081936709453309e+17,2.0827344174788166e+17,2.0834350844554298e+17,2.0839329903161648e+17,2.0840737492751542e+17,2.0836961454286765e+17,2.0827237752483126e+17,2.0812523915802595e+17,2.0795361690303888e+17,2.0778624798337427e+17,2.076428563767455e+17,2.0753082052965587e+17,2.0744878433923872e+17,2.0739149635686157e+17,2.0735300790398877e+17,2.073281078906415e+17,2.07312708640218e+17,2.0730377547683296e+17,2.072991180517404e+17,2.0729717684710794e+17,2.0729684739268067e+17,2.0729734772507382e+17,2.0729812250918403e+17,2.0729877504241405e+17,2.0729901946707626e+17,2.0729864733260826e+17,2.0729750429949862e+17,2.072954740492786e+17,2.0729246737586506e+17,2.0728841505831923e+17,2.0728326352983706e+17,2.0727697262384768e+17,2.072695148414599e+17,2.0726087567945213e+17,2.072510546109649e+17,2.07240066343241e+17,2.0722794200544496e+17
0.3583183183183183,2.0000854745420614e+17,2.0014824508121923e+17,2.005714390446426e+17,2.012437898510831e+17,2.0205616821404413e+17,2.029153713242095e+17,2.0376109048447542e+17,2.0455966551924112e+17,2.0529501092115184e+17,2.0596160602924723e+17,2.0655988600890496e+17,2.0709341359464867e+17,2.075672106492764e+17,2.0798680468303843e+17,2.0835770389757357e+17,2.086851244849921e+17,2.089738640159658e+17,2.0922825770099072e+17,2.09452180176601e+17,2.0964907092840445e+17,2.0982197066983245e+17,2.0997356146524086e+17,2.10106206624641e+17,2.1022198830340634e+17,2.1032274185001984e+17,2.104100865789922e+17,2.1048545299679926e+17,2.105501066916209e+17,2.10605169182339e+17,2.1065163605043178e+17,2.1069039267498106e+17,2.1072222787033654e+17,2.1074784569489085e+17,2.1076787565652794e+17,2.1078288146698774e+17,2.10793368323921e+17,2.1079978819009274e+17,2.108025409100967e+17,2.1080196365821542e+17,2.1079828355491286e+17,2.107914499560182e+17,2.1078057025807098e+17,2.107620350846323e+17,2.1072327574505725e+17,2.1062153716047683e+17,2.1030696491825603e+17,2.092172236399887e+17,2.0570667095271062e+17,2.022089479181653e+17,2.0320623047292992e+17,2.0454544932955123e+17,2.0541064084823658e+17,2.0597590117557824e+17,2.0637067222574435e+17,2.0666149148490816e+17,2.0688343657157965e+17,2.0705626519583798e+17,2.0719171140775194e+17,2.0729690509736586e+17,2.073760586565484e+17,2.074313150581564e+17,2.0746314981998803e+17,2.0747051949162832e+17,2.074508852056829e+17,2.0740026641436534e+17,2.0731360690245206e+17,2.0718597486138646e+17,2.070153484266292e+17,2.0680739236266736e+17,2.0658060460666653e+17,2.0636660028942128e+17,2.0620016433892275e+17,2.0610309033768077e+17,2.060754783489563e+17,2.061011428718437e+17,2.0615921487005763e+17,2.0623223348697053e+17,2.063085675774468e+17,2.063816096070333e+17,2.0644813835740813e+17,2.065069259835049e+17,2.0655781070529072e+17,2.0660114920250483e+17,2.0663751621757907e+17,2.066675492801441e+17,2.0669187382011414e+17,2.0671107107494634e+17,2.0672566795852797e+17,2.067361376775963e+17,2.0674290519034477e+17,2.0674635446154845e+17,2.0674683597815805e+17,2.0674467376789987e+17,2.067401715523285e+17,2.067336178520149e+17,2.0672528994788883e+17,2.0671545664618883e+17,2.067043798266656e+17,2.066923147914654e+17,2.066795094826079e+17,2.066662026990429e+17
0.35945945945945945,2.000094121039446e+17,2.0015793281073277e+17,2.0059901649819984e+17,2.0129151013488493e+17,2.0212177818984384e+17,2.0299509605316426e+17,2.0385114312795837e+17,2.0465680173705725e+17,2.053966428721662e+17,2.060657469628812e+17,2.0666504587261664e+17,2.0719849345515446e+17,2.0767141193831286e+17,2.080895563662523e+17,2.0845860596660576e+17,2.087839048720398e+17,2.0907034603337446e+17,2.0932233553669414e+17,2.095438004792985e+17,2.097382189688868e+17,2.0990865993355946e+17,2.1005782581787075e+17,2.1018809440961955e+17,2.1030155789353178e+17,2.1040005829604102e+17,2.1048521908820832e+17,2.1055847304135466e+17,2.106210865957914e+17,2.1067418107512566e+17,2.107187510976829e+17,2.1075568052700554e+17,2.1078575628003782e+17,2.1080968028476586e+17,2.1082807985994144e+17,2.1084151680208947e+17,2.1085049558169008e+17,2.1085547150773194e+17,2.1085686130014214e+17,2.1085506380272822e+17,2.1085051613080768e+17,2.108438685474014e+17,2.1083655201129738e+17,2.1083263356583056e+17,2.108448334005814e+17,2.1091341935378515e+17,2.111585647397082e+17,2.118354683339075e+17,2.1231370541405002e+17,2.090119030417048e+17,2.0665778005795542e+17,2.063367580770548e+17,2.0649798978135242e+17,2.0673263546079075e+17,2.069558972605416e+17,2.071522784249964e+17,2.0732222517703958e+17,2.0746965789421926e+17,2.075988161569169e+17,2.0771351695338326e+17,2.078170708424405e+17,2.079123502223313e+17,2.0800184075085862e+17,2.0808759235308307e+17,2.081709876596713e+17,2.082522162624845e+17,2.0832932898616483e+17,2.08396855510243e+17,2.084444290873411e+17,2.084568909919488e+17,2.0841835904938493e+17,2.0832119373049597e+17,2.081746212182598e+17,2.080035220430705e+17,2.078362274501071e+17,2.0769234723383168e+17,2.075793617867936e+17,2.074960855484131e+17,2.0743741432429152e+17,2.0739749738041258e+17,2.0737117886415418e+17,2.0735439788322653e+17,2.073441300824864e+17,2.0733818686828496e+17,2.0733500653438954e+17,2.0733348098681792e+17,2.0733282447620822e+17,2.0733247831104006e+17,2.0733204309357843e+17,2.0733123098172598e+17,2.0732983221356538e+17,2.073276917355152e+17,2.073246930222905e+17,2.073207470743673e+17,2.0731578519662826e+17,2.0730975457359187e+17,2.073026159218395e+17,2.0729434266402925e+17,2.0728492116491814e+17,2.0727435162408746e+17,2.0726264925344045e+17,2.072498453969884e+17
0.3606006006006006,2.000103588234429e+17,2.0016819556226464e+17,2.006277648485486e+17,2.013407920276815e+17,2.0218911876681962e+17,2.0307656607469123e+17,2.0394286568062765e+17,2.0475548683929395e+17,2.0549968433079478e+17,2.0617115530028138e+17,2.0677133668563683e+17,2.073045775368258e+17,2.0777650205623792e+17,2.0819309306366566e+17,2.0856020033325514e+17,2.0888329511164298e+17,2.0916736476845482e+17,2.094168852864215e+17,2.0963583528863965e+17,2.0982773064335654e+17,2.0999566771641818e+17,2.1014236864138294e+17,2.1027022507418157e+17,2.1038133869406342e+17,2.104775577377604e+17,2.1056050942469178e+17,2.1063162843494944e+17,2.106921817502047e+17,2.107432902269052e+17,2.1078594728054294e+17,2.1082103504249133e+17,2.108493383199684e+17,2.1087155665097206e+17,2.108883146974776e+17,2.1090017114272592e+17,2.1090762608225766e+17,2.109111263886501e+17,2.109110669070681e+17,2.1090778002174058e+17,2.109014885934239e+17,2.1089213936672266e+17,2.1087884286418493e+17,2.1085801353110618e+17,2.1081718195780176e+17,2.1071397355395552e+17,2.1040003692914102e+17,2.093194695376246e+17,2.0584461632197757e+17,2.0236783350051258e+17,2.0335577881271914e+17,2.046809253531897e+17,2.055318529995734e+17,2.0608584631991046e+17,2.064721921132844e+17,2.067566461626415e+17,2.0697365017189334e+17,2.071425334715374e+17,2.07274755476802e+17,2.073772754562292e+17,2.0745420664813232e+17,2.0750764513590246e+17,2.0753806153941808e+17,2.0754444500457872e+17,2.0752432529534406e+17,2.0747382417857133e+17,2.073880105963158e+17,2.072620672781052e+17,2.0709400066300496e+17,2.068892932116188e+17,2.0666593144574624e+17,2.0645472526275392e+17,2.062896638502494e+17,2.0619215648840675e+17,2.0616247094608826e+17,2.0618493639915347e+17,2.0623924804907293e+17,2.063083822581083e+17,2.0638097940684506e+17,2.064505691759914e+17,2.065139798984888e+17,2.0656998396220704e+17,2.0661839589007798e+17,2.066595395462431e+17,2.0669395555076438e+17,2.0672224967159027e+17,2.0674501933182893e+17,2.0676282174826186e+17,2.0677616348778576e+17,2.0678550055673677e+17,2.067912432842126e+17,2.067937630326082e+17,2.067933992328183e+17,2.0679046599779782e+17,2.067852579469386e+17,2.0677805505599187e+17,2.0676912643247725e+17,2.0675873295980464e+17,2.0674712878534458e+17,2.067345616647305e+17,2.067212722237303e+17,2.0670749226006477e+17
0.36174174174174173,2.0001139483212566e+17,2.0017906338724323e+17,2.006577253308261e+17,2.0139167503030016e+17,2.0225822228481184e+17,2.0315980561311974e+17,2.0403627511137818e+17,2.04855731901352e+17,2.0560414181058576e+17,2.062778341209598e+17,2.0687875899038586e+17,2.074116645361405e+17,2.0788247837723306e+17,2.082974112201852e+17,2.0866248280650192e+17,2.0898329059499008e+17,2.0926491535628317e+17,2.0951190194853034e+17,2.0972827955399248e+17,2.099176009161955e+17,2.1008298904401325e+17,2.102271850554563e+17,2.1035259385490086e+17,2.1046132607376406e+17,2.105552356857951e+17,2.106359532464182e+17,2.107049149854739e+17,2.1076338811351056e+17,2.1081249274814928e+17,2.108532208671965e+17,2.1088645267165408e+17,2.1091297070812493e+17,2.109334720656218e+17,2.109485789369168e+17,2.1095884784269254e+17,2.1096477792946384e+17,2.109668192040629e+17,2.1096538313440816e+17,2.1096086329536893e+17,2.1095369114397194e+17,2.109445094507476e+17,2.1093473459284736e+17,2.109283932884954e+17,2.1093807506132726e+17,2.11003615257021e+17,2.112438928548744e+17,2.1191224602779498e+17,2.1239765399350035e+17,2.0915394591509997e+17,2.0680376733045696e+17,2.064648683270387e+17,2.0661141466433168e+17,2.0683572279485517e+17,2.0705148043930093e+17,2.0724210911447635e+17,2.074074130056741e+17,2.0755092515320595e+17,2.076766395788842e+17,2.0778820895259654e+17,2.0788882773899098e+17,2.0798128183968672e+17,2.08067989763005e+17,2.081509495758343e+17,2.082315096803006e+17,2.083098537249287e+17,2.0838407631648707e+17,2.0844883181454534e+17,2.0849398515265334e+17,2.0850469498226592e+17,2.0846535482651315e+17,2.0836833861747312e+17,2.082224976201426e+17,2.080521241273656e+17,2.078850972168676e+17,2.0774088921869725e+17,2.076270786630467e+17,2.075426556093322e+17,2.074826699894255e+17,2.0744137499665514e+17,2.074136746209589e+17,2.073955381710854e+17,2.073839541315374e+17,2.073767375303737e+17,2.0737232587093325e+17,2.0736960849750464e+17,2.073677966954581e+17,2.073663290635553e+17,2.0736480402940992e+17,2.07362932194849e+17,2.0736050284714618e+17,2.0735736052885856e+17,2.0735338878017002e+17,2.073484990511135e+17,2.0734262339181635e+17,2.0733570993735542e+17,2.0732772046803136e+17,2.0731862948998234e+17,2.0730842437814422e+17,2.072971061791516e+17,2.0728469070634618e+17,2.072712095892752e+17
0.3628828828828829,2.0001252792705008e+17,2.0019056763781856e+17,2.006889402119698e+17,2.0144419917411178e+17,2.023291212264585e+17,2.0324483879774698e+17,2.0413138816757856e+17,2.049575477208734e+17,2.0571002153196925e+17,2.0638578621824285e+17,2.0698731306122816e+17,2.0751975290445814e+17,2.079893380545463e+17,2.0840250708331872e+17,2.087654490198743e+17,2.090838865577832e+17,2.0936299279434195e+17,2.096073803996714e+17,2.0982112811704515e+17,2.1000782465645018e+17,2.1017061885745904e+17,2.1031227010479974e+17,2.1043519592173443e+17,2.1054151534209635e+17,2.1063308759782618e+17,2.1071154616381718e+17,2.1077832845738173e+17,2.1083470160259462e+17,2.108817847030191e+17,2.1092056805668406e+17,2.1095192971588864e+17,2.1097664975314563e+17,2.1099542254824058e+17,2.11008867357232e+17,2.1101753734283318e+17,2.1102192706741088e+17,2.1102247794193344e+17,2.110195795146965e+17,2.1101355921968208e+17,2.1100463585696362e+17,2.109927548596599e+17,2.1097703472194838e+17,2.1095393014591418e+17,2.109111256548965e+17,2.1080681059685805e+17,2.104947808100674e+17,2.094279844921796e+17,2.060023850357858e+17,2.0255106757023168e+17,2.0352033437137392e+17,2.0482542848226534e+17,2.0565899349754064e+17,2.062000438524869e+17,2.065769744079227e+17,2.0685443212494048e+17,2.0706607135605805e+17,2.0723071730788128e+17,2.073595143455614e+17,2.0745922892955024e+17,2.075338634365235e+17,2.0758546212790957e+17,2.0761449076506957e+17,2.0761997521222483e+17,2.0759952148334957e+17,2.0754936384174314e+17,2.0746470683013466e+17,2.0734085314082182e+17,2.0717582791509398e+17,2.0697489260888938e+17,2.0675544484763085e+17,2.065473856522426e+17,2.0638382299791014e+17,2.0628576299312874e+17,2.0625369512082467e+17,2.062725509422885e+17,2.063226678565619e+17,2.063875086397819e+17,2.0645600777382157e+17,2.065218376257545e+17,2.0658187293210006e+17,2.0663487986255808e+17,2.0668064221250582e+17,2.0671944458733853e+17,2.067517880017326e+17,2.067782419563252e+17,2.0679937222174995e+17,2.068157090571448e+17,2.068277363103297e+17,2.0683589085749322e+17,2.0684056681210493e+17,2.0684212161289616e+17,2.0684088251839478e+17,2.0683715276946528e+17,2.068312170504326e+17,2.0682334605824778e+17,2.0681380007373648e+17,2.0680283147249184e+17,2.0679068614505856e+17,2.067776038325362e+17,2.0676381743143366e+17,2.0674955138066374e+17
0.364024024024024,2.0001376652362778e+17,2.002027410063141e+17,2.0072145279656963e+17,2.0149840500916474e+17,2.024018482004142e+17,2.0333168964686934e+17,2.042282213617801e+17,2.0506094480735037e+17,2.0581732941440675e+17,2.0649501409346762e+17,2.070969989002523e+17,2.0762884084499923e+17,2.0809707801836992e+17,2.0850837670172125e+17,2.0886909443048934e+17,2.0918507807964403e+17,2.094615919421944e+17,2.0970331539465997e+17,2.0991437571182093e+17,2.1009839663795104e+17,2.1025855201357606e+17,2.103976187594104e+17,2.1051802637834368e+17,2.1062190174964458e+17,2.1071110887925418e+17,2.1078728374106835e+17,2.1085186457484803e+17,2.1090611810130826e+17,2.1095116213509565e+17,2.1098798505733558e+17,2.110174625718361e+17,2.1104037212502163e+17,2.1105740532750483e+17,2.1106917868455456e+17,2.1107624294622256e+17,2.110790914959803e+17,2.1107816864092266e+17,2.1107388021301952e+17,2.1106661407248512e+17,2.11056795276596e+17,2.1104505731045037e+17,2.110327966628825e+17,2.1102398290468643e+17,2.1103102087793504e+17,2.1109314310452832e+17,2.113274404099862e+17,2.1198450929007315e+17,2.1247691660081642e+17,2.0930287638192045e+17,2.069564161703691e+17,2.0659703521156637e+17,2.0672750874098797e+17,2.0694070548567443e+17,2.0714846028671942e+17,2.0733298070179203e+17,2.074933690710892e+17,2.0763273887020848e+17,2.077548187632322e+17,2.0786308369251264e+17,2.0796060214396474e+17,2.0805006563945738e+17,2.081338188703449e+17,2.08213802382379e+17,2.0829132612159658e+17,2.0836656630819296e+17,2.0843766506766528e+17,2.0849941402275312e+17,2.085419346664921e+17,2.0855073949041786e+17,2.085105349805646e+17,2.084137254814317e+17,2.0826876793259565e+17,2.080993196132033e+17,2.0793276104812675e+17,2.0778840002194995e+17,2.0767390502530394e+17,2.0758844379666614e+17,2.0752722585411168e+17,2.074846139825356e+17,2.0745557684125098e+17,2.0743611776229254e+17,2.0742324100233376e+17,2.074147674322598e+17,2.0740913544373763e+17,2.07405233094812e+17,2.074022696849989e+17,2.0739968186645715e+17,2.073970664972487e+17,2.0739413311244077e+17,2.0739067045255216e+17,2.0738652299709306e+17,2.073815746450932e+17,2.0737573755324547e+17,2.073689447453709e+17,2.0736114551175222e+17,2.0735230287991578e+17,2.0734239260277926e+17,2.0733140320816787e+17,2.0731933671058547e+17,2.0730620962189862e+17,2.072920539285727e+17
